user_id,item_id,progress,rating,start_date
140001,117452,47,,2018-01-01
826,284612,31,5.0,2018-01-01
104863,87203,21,,2018-01-01
110369,321096,66,3.0,2018-01-01
152260,58953,39,,2018-01-01
41746,296024,94,5.0,2018-01-01
48317,6657,24,,2018-01-01
6602,233726,33,,2018-01-01
49015,280213,49,,2018-01-01
2665,255820,40,,2018-01-01
101310,104784,98,4.0,2018-01-01
91044,263389,47,,2018-01-01
66917,254777,45,,2018-01-01
117198,173310,71,,2018-01-01
6748,129690,34,5.0,2018-01-01
5759,126320,89,,2018-01-01
18345,149788,60,,2018-01-01
36236,200224,87,,2018-01-01
145061,183636,85,,2018-01-01
103242,298052,42,,2018-01-01
28618,169867,0,,2018-01-01
53900,165238,1,,2018-01-01
112881,293674,6,,2018-01-01
77938,101744,74,,2018-01-01
52168,248083,0,5.0,2018-01-01
11206,205633,0,,2018-01-01
132485,142211,83,,2018-01-01
56050,116062,15,,2018-01-01
140093,109117,85,,2018-01-01
146159,265831,14,,2018-01-01
143788,318984,96,,2018-01-01
149050,74862,80,,2018-01-01
76909,267490,74,,2018-01-01
79829,131582,29,,2018-01-01
147310,94604,24,,2018-01-01
37184,31099,23,,2018-01-01
120468,237345,0,,2018-01-01
26262,234335,17,,2018-01-01
138576,221315,48,5.0,2018-01-01
85673,285969,100,4.0,2018-01-01
8603,52112,100,,2018-01-01
144682,239027,89,,2018-01-01
107465,232872,88,,2018-01-01
70392,282309,40,,2018-01-01
63959,281278,0,,2018-01-01
68886,42311,30,,2018-01-01
55691,222536,11,,2018-01-01
95601,108285,10,5.0,2018-01-01
151219,298172,94,,2018-01-01
30214,260177,41,,2018-01-01
31140,316162,20,3.0,2018-01-01
53539,130691,65,,2018-01-01
158634,4012,60,,2018-01-01
19438,235173,29,,2018-01-01
125623,84383,63,2.0,2018-01-01
53761,60158,94,,2018-01-01
15060,95106,53,4.0,2018-01-01
59769,319894,2,,2018-01-01
86051,112727,53,,2018-01-01
80095,141864,71,,2018-01-01
56561,242921,5,,2018-01-01
55461,215165,2,,2018-01-01
53195,25981,24,,2018-01-01
79721,81142,25,,2018-01-01
77762,184287,68,,2018-01-01
109896,106036,64,,2018-01-01
49467,317080,18,,2018-01-01
124424,222399,47,,2018-01-01
146933,298835,100,,2018-01-01
18730,34991,20,,2018-01-01
135934,40424,92,,2018-01-01
70435,89170,34,,2018-01-01
53532,39129,97,,2018-01-01
72023,295902,15,,2018-01-01
109130,315932,60,,2018-01-01
16712,82794,29,,2018-01-01
17356,153985,99,,2018-01-01
46493,226619,100,,2018-01-01
157580,247594,52,,2018-01-01
158934,213241,17,5.0,2018-01-01
59118,64334,23,5.0,2018-01-01
87949,226683,23,,2018-01-01
50481,267921,25,,2018-01-01
135894,182887,80,,2018-01-01
139021,306496,36,,2018-01-01
44098,271203,59,5.0,2018-01-01
135255,129013,45,,2018-01-01
88429,45191,19,,2018-01-01
95272,204439,65,,2018-01-01
2999,137595,29,,2018-01-01
92688,120604,89,,2018-01-01
132491,176904,38,,2018-01-01
98578,292629,17,,2018-01-01
122971,163516,10,,2018-01-01
23748,103606,71,,2018-01-01
85274,233057,65,,2018-01-01
40814,187956,59,,2018-01-01
79728,184476,85,,2018-01-01
87270,315401,1,5.0,2018-01-01
140707,44179,90,,2018-01-01
143358,156704,60,,2018-01-01
109586,132275,38,5.0,2018-01-01
80854,239124,79,,2018-01-01
71379,34745,30,5.0,2018-01-01
72903,241323,74,,2018-01-01
5919,315451,42,,2018-01-01
65207,13680,55,,2018-01-01
73480,265358,89,,2018-01-01
143220,219265,1,,2018-01-01
150115,245324,26,,2018-01-01
146056,104246,3,,2018-01-01
154619,107876,20,,2018-01-01
35933,167863,86,,2018-01-01
114646,38188,91,,2018-01-01
120882,285291,13,,2018-01-01
150154,217159,85,,2018-01-01
151946,5465,50,,2018-01-01
32905,220806,13,,2018-01-01
40715,169473,76,,2018-01-01
114303,115924,64,,2018-01-01
31088,198302,72,,2018-01-01
72255,64541,84,,2018-01-01
38070,67474,13,,2018-01-01
159307,76027,10,,2018-01-01
63599,228148,48,,2018-01-01
126107,277360,35,,2018-01-01
8594,317449,71,,2018-01-01
47214,95633,78,5.0,2018-01-01
9613,220511,91,,2018-01-01
104674,320754,99,,2018-01-01
41819,34023,88,,2018-01-01
33719,294516,50,4.0,2018-01-01
49736,87102,32,,2018-01-01
110354,1634,92,5.0,2018-01-01
158761,159908,98,,2018-01-01
112886,25633,80,,2018-01-01
77142,255254,64,,2018-01-01
69147,306374,36,,2018-01-01
150367,320242,52,,2018-01-01
107817,132573,62,,2018-01-01
58770,49799,16,,2018-01-01
92223,123491,36,,2018-01-01
21262,318356,35,5.0,2018-01-01
107006,280444,11,,2018-01-01
128188,94685,71,,2018-01-01
41730,109162,58,,2018-01-01
68555,227997,99,,2018-01-01
61364,15680,22,,2018-01-01
158843,227997,0,,2018-01-01
103831,294290,0,5.0,2018-01-01
81338,126809,36,,2018-01-01
129082,190878,95,,2018-01-01
40957,218570,33,5.0,2018-01-01
138104,144127,90,,2018-01-01
102737,146792,48,,2018-01-01
139009,148493,31,,2018-01-01
103929,38917,100,,2018-01-01
71942,130060,89,,2018-01-01
7864,297288,72,,2018-01-01
113590,137445,80,5.0,2018-01-01
25347,147868,77,,2018-01-01
127749,280750,99,,2018-01-01
2022,300839,99,,2018-01-01
145919,252099,66,,2018-01-01
54580,17250,13,,2018-01-01
85380,108053,13,,2018-01-01
31974,137446,3,,2018-01-01
58868,212188,100,,2018-01-01
6330,218272,16,,2018-01-01
96783,139435,99,,2018-01-01
47403,190485,44,,2018-01-01
62924,320947,84,4.0,2018-01-01
49368,191684,23,,2018-01-01
41994,190735,32,,2018-01-01
109191,248168,54,,2018-01-01
119322,256645,87,,2018-01-01
41802,291046,71,,2018-01-01
94063,245384,0,,2018-01-01
129139,188208,85,,2018-01-01
21679,255695,9,,2018-01-01
136599,236183,18,5.0,2018-01-01
156371,41260,81,,2018-01-01
9726,311476,100,5.0,2018-01-01
25297,110988,71,,2018-01-01
68995,141474,90,,2018-01-01
122640,91565,36,,2018-01-01
90072,158439,8,,2018-01-01
143447,164229,83,,2018-01-01
145848,198593,100,5.0,2018-01-01
138731,316520,96,,2018-01-01
45066,213862,43,5.0,2018-01-01
79639,201485,78,,2018-01-01
51934,45269,0,,2018-01-01
154176,141172,10,,2018-01-01
119823,9545,23,,2018-01-01
50481,115275,12,,2018-01-01
71588,204223,5,,2018-01-01
10657,181053,100,,2018-01-01
158103,304090,64,5.0,2018-01-01
19775,297,73,,2018-01-01
68808,202083,60,,2018-01-01
3191,174249,69,,2018-01-01
43693,120505,93,,2018-01-01
70702,310053,30,,2018-01-01
94574,97901,26,,2018-01-01
113363,295933,89,5.0,2018-01-01
132581,301994,1,,2018-01-01
8656,239650,48,,2018-01-01
19367,271145,57,,2018-01-01
50973,265328,50,,2018-01-01
73325,179634,26,5.0,2018-01-01
128357,266474,100,,2018-01-01
97768,260967,90,,2018-01-01
84222,308127,0,,2018-01-01
1832,74599,50,4.0,2018-01-01
98706,197650,62,,2018-01-01
86530,277630,52,,2018-01-01
47271,291474,40,5.0,2018-01-01
32674,247563,12,,2018-01-01
5449,174525,0,,2018-01-01
42257,292015,45,,2018-01-01
116660,20105,10,,2018-01-01
151079,16483,64,,2018-01-01
103737,125256,7,,2018-01-01
105875,3512,79,,2018-01-01
77421,271212,87,,2018-01-01
8936,47388,0,,2018-01-01
109896,47388,0,,2018-01-01
48032,239522,16,,2018-01-01
104032,277493,44,,2018-01-01
69320,128967,32,,2018-01-01
46125,217357,100,4.0,2018-01-01
2099,106978,91,,2018-01-01
136546,231597,62,,2018-01-01
123499,205243,4,,2018-01-01
157943,232377,25,,2018-01-01
23896,197580,33,4.0,2018-01-01
89963,273854,42,,2018-01-01
5174,71740,100,5.0,2018-01-01
30004,294289,0,,2018-01-01
86301,245012,25,,2018-01-01
8603,114136,100,,2018-01-01
69565,66292,4,,2018-01-01
47556,82738,47,,2018-01-01
22591,321480,57,,2018-01-01
99228,137924,81,,2018-01-01
56734,90422,41,5.0,2018-01-01
99872,20012,29,,2018-01-01
69565,36543,0,,2018-01-01
25091,42712,90,,2018-01-01
118049,8753,90,,2018-01-01
95941,278485,12,,2018-01-01
84222,104778,4,,2018-01-01
92317,73925,44,,2018-01-01
154709,255669,74,,2018-01-01
102972,76968,7,,2018-01-01
8363,227372,43,,2018-01-01
82231,178703,47,,2018-01-01
89838,97371,99,,2018-01-01
37048,68319,28,,2018-01-01
19606,130981,89,,2018-01-01
68276,88367,5,,2018-01-01
102231,27797,53,5.0,2018-01-01
93712,214108,51,,2018-01-01
21791,162230,100,,2018-01-01
78590,54835,97,,2018-01-01
3594,266474,96,,2018-01-01
26491,14557,93,,2018-01-01
67274,106635,2,5.0,2018-01-01
21874,199196,50,,2018-01-01
122967,24551,16,3.0,2018-01-01
154793,249336,47,,2018-01-01
69513,223931,24,5.0,2018-01-01
151830,17633,3,5.0,2018-01-01
1678,178417,50,,2018-01-01
30930,60680,79,,2018-01-01
82190,270896,64,,2018-01-01
55415,186959,91,5.0,2018-01-01
152115,83403,6,,2018-01-01
63453,149245,18,,2018-01-01
151086,196460,100,,2018-01-01
138181,211936,56,,2018-01-01
43943,232373,48,,2018-01-01
145030,320804,98,,2018-01-01
67147,135986,1,,2018-01-01
41364,214380,0,,2018-01-01
139902,321571,100,,2018-01-01
30353,263771,95,,2018-01-01
94741,211560,95,5.0,2018-01-01
12479,159482,20,,2018-01-01
159500,290862,36,5.0,2018-01-01
26124,265569,14,,2018-01-01
33796,123222,56,5.0,2018-01-01
99092,17729,50,5.0,2018-01-01
115458,301168,99,5.0,2018-01-01
6594,257522,92,5.0,2018-01-01
68419,243982,13,,2018-01-01
149768,117091,1,,2018-01-01
143384,5492,82,,2018-01-01
66537,12994,53,,2018-01-01
36018,168285,100,,2018-01-01
150679,238955,68,,2018-01-01
8603,293333,100,,2018-01-01
40045,95643,33,,2018-01-01
107567,2986,37,,2018-01-01
18715,168682,89,,2018-01-01
47516,250067,3,,2018-01-01
10839,47799,43,,2018-01-01
1154,37040,82,,2018-01-01
86873,240193,73,5.0,2018-01-01
109985,63698,32,,2018-01-01
22537,262881,100,,2018-01-01
102668,221255,61,,2018-01-01
25900,220974,49,,2018-01-01
11854,131537,9,,2018-01-01
66580,210713,67,,2018-01-01
98902,299135,16,,2018-01-01
124545,144040,15,,2018-01-01
28971,312731,4,,2018-01-01
115852,19951,89,,2018-01-01
129995,143878,29,,2018-01-01
117786,6037,55,,2018-01-01
46727,211128,0,,2018-01-01
83939,192735,44,5.0,2018-01-01
42239,208919,97,,2018-01-01
27456,18053,24,,2018-01-01
86021,69765,3,,2018-01-01
15940,80591,34,,2018-01-01
4127,221255,100,,2018-01-01
18352,189738,56,,2018-01-01
31939,213764,71,,2018-01-01
4441,87338,23,,2018-01-01
6515,2442,24,,2018-01-01
152517,119138,49,,2018-01-01
49231,278008,31,,2018-01-01
139394,119138,0,,2018-01-01
72541,192977,92,,2018-01-01
19503,125187,53,,2018-01-01
36843,280651,100,,2018-01-01
16975,50499,100,,2018-01-01
128357,119138,0,,2018-01-01
145848,169853,0,,2018-01-01
39875,169853,0,,2018-01-01
74244,208599,40,,2018-01-01
109896,169853,0,,2018-01-01
153897,169853,0,,2018-01-01
135287,274888,2,,2018-01-01
69346,318902,31,,2018-01-01
47793,242789,5,,2018-01-01
129517,214777,47,,2018-01-01
133095,302924,81,,2018-01-01
106405,47,39,,2018-01-01
100414,186510,87,,2018-01-01
60627,262562,20,,2018-01-01
155137,155522,54,,2018-01-01
82568,117107,10,,2018-01-01
10462,146476,6,,2018-01-01
61500,50340,93,3.0,2018-01-01
18846,281077,65,,2018-01-01
135701,70008,73,,2018-01-01
151295,149080,80,5.0,2018-01-01
31413,42508,0,,2018-01-01
156763,29023,41,,2018-01-01
132581,29745,1,,2018-01-01
140615,35473,62,5.0,2018-01-01
71927,80756,40,,2018-01-01
38405,46622,100,5.0,2018-01-01
132581,175519,1,,2018-01-01
40184,198731,100,,2018-01-01
123261,143628,8,,2018-01-01
10830,274092,53,,2018-01-01
17937,235016,14,,2018-01-01
44520,23598,41,,2018-01-01
34866,168906,19,,2018-01-01
118113,47213,97,5.0,2018-01-01
85219,177181,100,,2018-01-01
48363,253262,96,,2018-01-01
46229,276816,49,5.0,2018-01-01
105938,244467,95,,2018-01-01
95348,239429,100,,2018-01-01
24438,12548,100,3.0,2018-01-01
58715,263642,98,,2018-01-01
139878,129145,44,,2018-01-01
155149,109393,84,,2018-01-01
24655,304222,66,,2018-01-01
139287,220044,96,,2018-01-01
107635,287520,19,,2018-01-01
71409,115757,4,,2018-01-01
110076,49490,63,5.0,2018-01-01
58982,41907,22,,2018-01-01
11093,31944,72,,2018-01-01
81528,296297,79,,2018-01-01
70210,319352,0,,2018-01-01
125575,129966,50,,2018-01-01
84492,196223,82,5.0,2018-01-01
134841,29616,1,,2018-01-01
52611,157916,76,,2018-01-01
151086,210979,100,,2018-01-01
16074,105541,5,,2018-01-01
50238,288635,24,,2018-01-01
132853,192540,27,,2018-01-01
51478,141192,5,5.0,2018-01-01
24438,46900,100,5.0,2018-01-01
54907,7555,95,,2018-01-01
146953,283901,55,,2018-01-01
65003,109592,21,,2018-01-01
53059,4778,86,,2018-01-01
154124,18021,59,,2018-01-01
124761,69140,89,,2018-01-01
31273,290255,57,,2018-01-01
89475,261430,25,,2018-01-01
120882,8554,99,,2018-01-01
150367,264854,4,,2018-01-01
122592,63358,21,,2018-01-01
150367,8554,29,,2018-01-01
95348,6196,100,4.0,2018-01-01
58715,6196,100,,2018-01-01
149627,228993,26,,2018-01-01
13430,273467,50,,2018-01-01
141498,308177,81,,2018-01-01
31294,65327,73,,2018-01-01
150367,13134,1,,2018-01-01
14317,151248,5,,2018-01-01
29601,52248,48,5.0,2018-01-01
75720,247196,27,,2018-01-01
45398,149505,86,,2018-01-01
112739,63441,20,,2018-01-01
103113,18501,45,,2018-01-01
58423,85833,32,,2018-01-01
44752,48193,85,,2018-01-01
80771,5246,2,,2018-01-01
47891,103242,34,,2018-01-01
58412,11608,100,,2018-01-01
63959,6196,0,,2018-01-01
98175,259316,87,,2018-01-01
109515,153051,76,,2018-01-01
143447,89313,97,,2018-01-01
127467,76588,91,,2018-01-01
68053,110811,36,,2018-01-01
47548,171791,3,,2018-01-01
41119,191404,83,,2018-01-01
56989,131164,97,,2018-01-01
87087,316213,28,5.0,2018-01-01
36,41455,48,5.0,2018-01-01
38922,6316,33,,2018-01-01
21353,155795,72,,2018-01-01
52772,166717,7,,2018-01-01
81219,20539,67,,2018-01-01
101186,192194,88,,2018-01-01
24738,17278,44,,2018-01-01
47530,99483,1,,2018-01-01
72903,96598,4,,2018-01-01
37460,8554,58,,2018-01-01
87945,250231,37,,2018-01-01
3003,282091,0,,2018-01-01
128300,300993,66,,2018-01-01
144418,99199,1,,2018-01-01
142211,151236,94,,2018-01-01
51192,101828,36,5.0,2018-01-01
46125,110241,100,4.0,2018-01-01
40738,212500,58,,2018-01-01
24918,52614,41,,2018-01-01
85669,87741,25,5.0,2018-01-01
24237,274904,4,,2018-01-01
103070,89152,35,,2018-01-01
102584,89152,5,,2018-01-01
121215,145686,81,,2018-01-01
30885,116330,74,,2018-01-01
140743,75906,78,,2018-01-01
109896,99199,62,,2018-01-01
57383,187748,19,,2018-01-01
66870,89152,1,,2018-01-01
41349,89152,99,,2018-01-01
39752,89152,2,,2018-01-01
109504,17115,22,,2018-01-01
19045,81196,77,,2018-01-01
147405,157825,27,,2018-01-01
29932,241392,32,,2018-01-01
2666,241064,87,,2018-01-01
50691,89152,49,,2018-01-01
50082,89152,100,4.0,2018-01-01
104095,89152,0,,2018-01-01
42150,66784,73,,2018-01-01
89473,88609,52,5.0,2018-01-01
110703,89152,68,,2018-01-01
148075,89152,1,,2018-01-01
134800,81190,26,,2018-01-01
133807,172800,12,,2018-01-01
13873,48830,36,5.0,2018-01-01
17932,173876,0,,2018-01-01
154605,6943,100,,2018-01-01
13460,202475,22,5.0,2018-01-01
44498,267492,71,,2018-01-01
52714,240888,52,,2018-01-01
54574,34242,9,,2018-01-01
54367,21349,13,,2018-01-01
54907,197420,96,,2018-01-01
84222,276179,1,,2018-01-01
99149,204183,37,,2018-01-01
122120,22386,0,,2018-01-01
123608,106051,96,,2018-01-01
33288,136558,6,,2018-01-01
41247,25764,71,,2018-01-01
80747,279964,59,,2018-01-01
136123,216596,45,,2018-01-01
16105,30535,23,,2018-01-01
104386,66784,29,3.0,2018-01-01
102584,316942,0,,2018-01-01
137517,208376,75,3.0,2018-01-01
68944,316942,35,,2018-01-01
56948,244787,3,,2018-01-01
109896,211595,46,,2018-01-01
35009,38812,94,,2018-01-01
124674,234198,58,5.0,2018-01-01
139583,307631,0,,2018-01-01
114944,116346,70,,2018-01-01
15138,22386,0,,2018-01-01
145405,195039,71,3.0,2018-01-01
135954,27176,63,,2018-01-01
96487,232118,100,,2018-01-01
103384,285622,36,,2018-01-01
10025,195671,47,,2018-01-01
128048,258912,90,5.0,2018-01-01
150132,122309,83,,2018-01-01
84085,111400,18,,2018-01-01
130834,94290,77,5.0,2018-01-01
114873,98366,100,,2018-01-01
97769,204724,41,5.0,2018-01-01
22827,114764,0,,2018-01-01
118705,147152,99,,2018-01-01
102584,147152,100,,2018-01-01
134290,147152,1,,2018-01-01
40184,147152,0,,2018-01-01
10203,159455,100,,2018-01-01
88065,147152,100,,2018-01-01
57771,205569,58,5.0,2018-01-01
43076,251031,39,,2018-01-01
44628,140998,54,5.0,2018-01-01
37516,137675,100,,2018-01-01
95274,73998,16,,2018-01-01
115070,262796,59,,2018-01-01
157134,77104,41,,2018-01-01
147125,212863,17,,2018-01-01
109161,255781,39,,2018-01-01
102517,311389,26,5.0,2018-01-01
48907,239160,31,,2018-01-01
16074,306533,4,,2018-01-01
122162,211903,94,,2018-01-01
125935,147973,71,,2018-01-01
18221,41789,63,,2018-01-01
39647,280817,0,,2018-01-01
28618,229597,0,,2018-01-01
115070,69846,85,,2018-01-01
107609,292296,1,,2018-01-01
45374,274399,15,,2018-01-01
23969,49181,56,,2018-01-01
92025,34852,57,4.0,2018-01-01
70486,219847,89,,2018-01-01
43416,292296,100,,2018-01-01
118750,121425,30,,2018-01-01
61719,297926,3,,2018-01-01
110192,161866,100,,2018-01-01
133025,188951,92,,2018-01-01
125200,12574,36,,2018-01-01
139548,234885,70,,2018-01-01
46773,3844,12,,2018-01-01
122546,153300,48,,2018-01-01
46340,165454,94,5.0,2018-01-01
8254,60202,100,,2018-01-01
59508,233219,64,,2018-01-01
140992,260725,91,5.0,2018-01-01
106013,239136,33,5.0,2018-01-01
14189,137191,38,3.0,2018-01-01
39902,302213,32,,2018-01-01
83598,306904,43,,2018-01-01
109896,229597,47,,2018-01-01
95770,214464,87,,2018-01-01
68411,114935,38,,2018-01-01
53207,229597,100,,2018-01-01
104018,229597,7,,2018-01-01
97068,164431,1,,2018-01-01
130108,249647,44,,2018-01-01
13514,312033,41,,2018-01-01
40184,128111,100,,2018-01-01
147168,76694,17,,2018-01-01
58868,164458,100,,2018-01-01
55263,80651,31,,2018-01-01
43907,203662,20,5.0,2018-01-01
99355,249281,100,,2018-01-01
110053,141651,86,,2018-01-01
95067,165632,6,,2018-01-01
47427,46915,54,,2018-01-01
97128,245669,1,,2018-01-01
121226,316479,0,,2018-01-01
1586,303038,97,,2018-01-01
27854,234380,7,5.0,2018-01-01
84491,177525,78,,2018-01-01
19683,214544,78,,2018-01-01
24438,42799,2,,2018-01-01
154409,123474,71,3.0,2018-01-01
36408,222829,83,,2018-01-01
76041,91717,58,,2018-01-01
65435,205670,42,,2018-01-01
49425,296813,85,4.0,2018-01-01
153683,48786,100,,2018-01-01
120073,52572,94,,2018-01-01
132122,9550,47,,2018-01-01
144294,50804,50,,2018-01-01
157026,67513,52,,2018-01-01
85430,76982,30,,2018-01-01
71298,244817,14,,2018-01-01
83252,277031,55,,2018-01-01
8389,279527,31,5.0,2018-01-01
140848,179889,50,,2018-01-01
123405,188641,71,,2018-01-01
109896,246172,0,,2018-01-01
74374,297376,30,,2018-01-01
138261,187620,4,,2018-01-01
8603,13462,100,,2018-01-01
121394,97060,14,,2018-01-01
63330,170762,83,,2018-01-01
86712,286566,0,,2018-01-01
77907,15449,99,,2018-01-01
20399,205281,90,,2018-01-01
147939,197058,0,,2018-01-01
27780,202790,81,,2018-01-01
71961,110884,84,,2018-01-01
155985,24892,43,,2018-01-01
4551,254703,80,,2018-01-01
60730,275537,73,3.0,2018-01-01
34638,267989,96,,2018-01-01
3035,83933,19,,2018-01-01
60786,1837,28,3.0,2018-01-01
109896,212223,60,,2018-01-01
151999,255164,26,5.0,2018-01-01
798,169296,32,,2018-01-01
103865,296862,39,,2018-01-01
109355,172472,96,,2018-01-01
29367,281062,50,,2018-01-01
13593,234402,35,,2018-01-01
150445,155634,6,,2018-01-01
125529,18527,73,,2018-01-01
50019,207060,80,,2018-01-01
95886,307229,78,,2018-01-01
150367,276415,0,,2018-01-01
63823,72337,17,4.0,2018-01-01
49476,262934,13,,2018-01-01
18947,119138,20,5.0,2018-01-01
105407,68102,0,,2018-01-01
13735,74346,5,,2018-01-01
9726,56084,1,,2018-01-01
36917,51784,23,,2018-01-01
37039,140050,9,,2018-01-01
152028,114922,56,,2018-01-01
69849,263801,48,4.0,2018-01-01
19009,53645,14,,2018-01-01
106595,110654,44,,2018-01-01
2444,53768,73,,2018-01-01
155965,201852,80,,2018-01-01
89775,42783,30,,2018-01-01
84892,193825,43,3.0,2018-01-01
110922,59903,95,,2018-01-01
5527,266928,63,5.0,2018-01-01
147724,35751,64,,2018-01-01
137792,138686,70,,2018-01-01
119823,36328,42,5.0,2018-01-01
30451,174439,70,,2018-01-01
119365,181048,7,,2018-01-01
24756,295470,33,,2018-01-01
154398,29673,44,,2018-01-01
135778,67091,35,,2018-01-01
92428,298845,9,,2018-01-01
132581,271973,1,,2018-01-01
22142,215841,88,,2018-01-01
97463,225881,59,,2018-01-01
82057,170070,62,,2018-01-01
157539,97012,38,5.0,2018-01-01
98523,124876,79,,2018-01-01
115131,69523,92,,2018-01-01
154012,156325,0,,2018-01-01
29860,320103,51,,2018-01-01
2227,298558,53,,2018-01-01
47388,239857,19,,2018-01-01
125160,252768,79,,2018-01-01
93056,1722,37,5.0,2018-01-01
10203,2519,100,,2018-01-01
95410,175186,2,,2018-01-01
135783,252539,28,,2018-01-01
101216,252765,54,,2018-01-01
40955,252765,100,,2018-01-01
46749,195334,46,5.0,2018-01-01
154657,197416,40,,2018-01-01
73127,239683,40,,2018-01-01
77820,283467,63,,2018-01-01
148396,266524,12,,2018-01-01
99294,99265,55,,2018-01-01
21217,133722,18,,2018-01-01
109896,60193,0,,2018-01-01
158524,293179,43,,2018-01-01
8603,107461,100,,2018-01-01
95310,37544,45,,2018-01-01
103113,54306,49,,2018-01-01
70132,26873,43,,2018-01-01
15598,228636,68,,2018-01-01
142905,86686,49,,2018-01-01
58868,155145,100,,2018-01-01
143875,255027,72,,2018-01-01
18683,209198,64,,2018-01-01
61399,172925,35,,2018-01-01
132104,223703,8,,2018-01-01
147273,190199,39,3.0,2018-01-01
37460,298000,9,,2018-01-01
137563,141426,100,,2018-01-01
48031,290159,86,3.0,2018-01-01
34559,103089,58,,2018-01-01
26463,128772,51,,2018-01-01
13258,83599,12,5.0,2018-01-01
136731,274918,76,4.0,2018-01-01
29627,66966,57,,2018-01-01
70210,137648,0,,2018-01-01
100082,270353,28,,2018-01-01
54646,305495,83,,2018-01-01
86848,139316,99,,2018-01-01
37888,137648,51,,2018-01-01
112689,22816,71,,2018-01-01
127955,70361,99,,2018-01-01
129678,23848,56,5.0,2018-01-01
19659,6666,94,,2018-01-01
67754,38198,100,,2018-01-01
12846,113640,47,,2018-01-01
64836,125565,70,,2018-01-01
120080,153779,12,,2018-01-01
86347,310657,42,,2018-01-01
129600,202632,22,,2018-01-01
76748,287551,23,5.0,2018-01-01
54907,273821,95,,2018-01-01
135324,257643,80,5.0,2018-01-01
97167,213719,61,,2018-01-01
19688,227107,66,,2018-01-01
146477,10707,64,,2018-01-01
84148,124211,17,,2018-01-01
157125,206929,3,,2018-01-01
35550,46692,28,5.0,2018-01-01
108143,7065,98,5.0,2018-01-01
47100,295007,5,,2018-01-01
115070,241371,82,,2018-01-01
84711,279681,54,5.0,2018-01-01
22228,275336,33,,2018-01-01
21760,174915,60,,2018-01-01
20865,249955,0,,2018-01-01
72544,314261,86,,2018-01-01
5513,167487,24,,2018-01-01
151177,102164,60,5.0,2018-01-01
1758,42415,70,,2018-01-01
79888,119454,35,,2018-01-01
96995,103717,33,,2018-01-01
143995,143448,39,,2018-01-01
132581,199931,0,,2018-01-01
85673,208504,100,4.0,2018-01-01
28923,36148,0,,2018-01-01
60881,227111,74,,2018-01-01
57005,74975,80,,2018-01-01
118735,260166,57,,2018-01-01
6183,4999,86,5.0,2018-01-01
90773,317103,2,5.0,2018-01-01
15299,214166,83,,2018-01-01
116576,225327,64,,2018-01-01
132547,112789,67,,2018-01-01
122651,301419,76,,2018-01-01
21443,145083,85,,2018-01-01
12517,258372,81,,2018-01-01
86431,309445,100,,2018-01-01
55360,84509,64,,2018-01-01
33075,252942,21,,2018-01-01
58619,9819,81,,2018-01-01
146259,276823,17,,2018-01-01
156122,58894,0,4.0,2018-01-01
104661,261831,100,,2018-01-01
92564,114351,100,,2018-01-01
141957,147736,100,5.0,2018-01-01
7880,320932,92,,2018-01-01
151810,266507,100,,2018-01-01
56571,266507,0,,2018-01-01
78203,290519,97,,2018-01-01
102212,276083,60,,2018-01-01
982,47484,15,,2018-01-01
25210,22807,66,,2018-01-01
137592,60805,28,5.0,2018-01-01
58041,189986,70,5.0,2018-01-01
12666,217310,33,5.0,2018-01-01
9726,235505,100,,2018-01-01
109896,167815,36,,2018-01-01
103441,102908,11,,2018-01-01
121565,110817,100,4.0,2018-01-01
77873,41842,47,,2018-01-01
46448,89759,19,5.0,2018-01-01
151676,157163,80,,2018-01-01
78654,168146,31,,2018-01-01
56875,316140,20,,2018-01-01
126515,228824,83,,2018-01-01
4339,208202,100,,2018-01-01
78579,149197,50,,2018-01-01
109896,65830,71,,2018-01-01
99778,4612,1,,2018-01-01
9796,167815,1,,2018-01-01
107824,225519,60,,2018-01-01
3720,320024,92,,2018-01-01
55502,291301,54,,2018-01-01
153708,97335,35,,2018-01-01
89074,113072,27,,2018-01-01
8771,216122,33,,2018-01-01
98475,138793,86,,2018-01-01
105213,246254,100,2.0,2018-01-01
55191,67500,14,,2018-01-01
59912,201202,64,,2018-01-01
155970,255254,74,,2018-01-01
135676,20528,15,,2018-01-01
105831,256570,32,,2018-01-01
58017,146776,32,,2018-01-01
127660,88429,11,5.0,2018-01-01
138703,260295,60,,2018-01-01
70210,188893,0,,2018-01-01
37209,83911,31,5.0,2018-01-01
50750,314309,40,,2018-01-01
61183,70054,54,,2018-01-01
124472,77048,97,,2018-01-01
19273,311389,83,,2018-01-01
40617,60625,10,,2018-01-01
148856,289573,97,,2018-01-01
31568,120387,12,,2018-01-01
103798,71756,66,,2018-01-01
102108,79466,9,,2018-01-01
141052,135981,14,,2018-01-01
109896,238727,0,,2018-01-01
31842,70655,16,,2018-01-01
156140,238727,1,,2018-01-01
103768,317883,21,,2018-01-01
115070,237169,81,,2018-01-01
49105,237496,49,,2018-01-01
152759,128345,49,,2018-01-01
111111,275001,100,,2018-01-01
50922,115882,71,,2018-01-01
9726,144939,100,,2018-01-01
70028,104092,3,,2018-01-01
137103,248931,100,,2018-01-01
7549,203787,32,5.0,2018-01-01
151378,143015,49,,2018-01-01
53532,121640,97,,2018-01-01
12786,92095,12,,2018-01-01
